config_id,config_name,initial_equity,risk_per_unit_pct,max_positions,enable_longs,enable_shorts,enable_system1,enable_system2,balance_long_short_units,seed,final_equity,total_pnl,total_return_pct,num_trades,max_drawdown_pct,win_rate,system1_long_pnl,system1_long_count,system1_long_win_rate,system1_short_pnl,system1_short_count,system1_short_win_rate,system2_long_pnl,system2_long_count,system2_long_win_rate,system2_short_pnl,system2_short_count,system2_short_win_rate
607893baf0c481e638d71248827872df,long_short_system1_seed27_risk100bp,10000.0,0.01,100.0,True,True,True,False,False,27.0,1483683.4983406754,1473683.4983406754,14736.834983406754,428.0,34.79422879714063,30.140186915887853,380682.84802620026,93.0,40.86021505376344,881151.7927501079,335.0,27.164179104477608,0.0,0.0,0.0,0.0,0.0,0.0
75eb76cf7345c1410dbfbf2e74528c2c,long_short_system1_seed26_risk100bp,10000.0,0.01,100.0,True,True,True,False,False,26.0,1565986.9130955893,1555986.9130955893,15559.86913095589,417.0,45.98725568337329,29.256594724220623,834128.4080035533,87.0,41.37931034482759,293012.5885132319,330.0,26.060606060606062,0.0,0.0,0.0,0.0,0.0,0.0
0fe83b2501834d73c3e1d63e1c06f5e1,long_short_system1_seed30_risk100bp,10000.0,0.01,100.0,True,True,True,False,False,30.0,2420981.099760946,2410981.099760946,24109.810997609457,413.0,52.95082627874649,30.99273607748184,667729.653073071,96.0,48.95833333333333,1838166.1520055756,317.0,25.55205047318612,0.0,0.0,0.0,0.0,0.0,0.0
78b804ed36e71ad4b3e7f903a55c7c55,long_short_system1_seed28_risk100bp,10000.0,0.01,100.0,True,True,True,False,False,28.0,14600697.069650156,14590697.069650156,145906.97069650158,378.0,45.82876101923194,32.53968253968254,-450490.71318881144,92.0,36.95652173913043,12947191.943409652,286.0,31.11888111888112,0.0,0.0,0.0,0.0,0.0,0.0
f49b4f7c57e9b330dd68921b951fd370,long_short_system1_seed29_risk100bp,10000.0,0.01,100.0,True,True,True,False,False,29.0,3552917.3418318075,3542917.3418318075,35429.17341831808,409.0,50.48598857084827,30.073349633251834,1979994.172915867,83.0,36.144578313253014,1515304.5784014051,326.0,28.52760736196319,0.0,0.0,0.0,0.0,0.0,0.0
c2f7bb426130eda30666d18cfeb6bf3d,long_short_system1_seed31_risk100bp,10000.0,0.01,100.0,True,True,True,False,False,31.0,5352365.65749348,5342365.65749348,53423.656574934794,392.0,56.36387129565495,31.377551020408163,1433529.7336443758,90.0,40.0,3235340.1051594615,302.0,28.807947019867548,0.0,0.0,0.0,0.0,0.0,0.0
34c4475d56dc7265dbdda301890cfac3,long_short_system1_seed32_risk100bp,10000.0,0.01,100.0,True,True,True,False,False,32.0,53071942.629192375,53061942.629192375,530619.4262919237,390.0,30.650971825040145,36.15384615384615,2723304.835481136,91.0,45.05494505494506,42323802.52932496,299.0,33.44481605351171,0.0,0.0,0.0,0.0,0.0,0.0
c49dc471f3721a329d7446150bba484b,long_short_system1_seed33_risk100bp,10000.0,0.01,100.0,True,True,True,False,False,33.0,2541403.7141419016,2531403.7141419016,25314.037141419016,399.0,57.352683347741326,32.33082706766917,544861.1267334861,88.0,40.909090909090914,1736826.2884988156,311.0,29.903536977491964,0.0,0.0,0.0,0.0,0.0,0.0
cbc60208a8496f5f0898e1bc4eb2764c,long_short_system1_seed35_risk100bp,10000.0,0.01,100.0,True,True,True,False,False,35.0,4478881.424631246,4468881.424631246,44688.81424631246,392.0,57.86086393257762,33.92857142857143,1742823.7848340166,88.0,40.909090909090914,2256605.829958352,304.0,31.907894736842103,0.0,0.0,0.0,0.0,0.0,0.0
4c7d8425c4524e124db22849daa1a442,long_short_system1_seed34_risk100bp,10000.0,0.01,100.0,True,True,True,False,False,34.0,31689550.468598533,31679550.468598533,316795.50468598533,354.0,30.72794618464682,35.87570621468927,3130923.120894313,75.0,44.0,23653418.512824364,279.0,33.691756272401435,0.0,0.0,0.0,0.0,0.0,0.0
98af77375ae81af4bf6d611657f32cb4,long_short_system1_seed37_risk100bp,10000.0,0.01,100.0,True,True,True,False,False,37.0,657881.8811647252,647881.8811647252,6478.818811647251,394.0,66.39913152973466,26.903553299492383,206088.13310728892,92.0,32.608695652173914,277715.6083518834,302.0,25.165562913907287,0.0,0.0,0.0,0.0,0.0,0.0
9f17106101512ed0d44e24984bcf3aaf,long_short_system1_seed36_risk100bp,10000.0,0.01,100.0,True,True,True,False,False,36.0,4444957.844260334,4434957.844260334,44349.57844260334,393.0,67.6448386968049,31.29770992366413,892039.6159779401,84.0,39.285714285714285,2746653.1677472317,309.0,29.126213592233007,0.0,0.0,0.0,0.0,0.0,0.0
319a8f0a76fa67ce2c2bbaeff7c492ca,long_short_system1_seed39_risk100bp,10000.0,0.01,100.0,True,True,True,False,False,39.0,753850.1828479662,743850.1828479662,7438.501828479661,431.0,50.29003215613108,33.64269141531322,338809.7166295202,97.0,48.45360824742268,383759.0737842945,334.0,29.34131736526946,0.0,0.0,0.0,0.0,0.0,0.0
cff01cf9bac82c47921f4bfeea0f3083,long_short_system1_seed38_risk100bp,10000.0,0.01,100.0,True,True,True,False,False,38.0,17262071.769400466,17252071.769400466,172520.71769400465,406.0,50.76398410254037,34.97536945812808,9110078.484957837,88.0,39.77272727272727,6695894.439178465,318.0,33.64779874213836,0.0,0.0,0.0,0.0,0.0,0.0
9965eb05bda98e754897b1f409165fb4,long_short_system1_seed40_risk100bp,10000.0,0.01,100.0,True,True,True,False,False,40.0,23901033.84618187,23891033.84618187,238910.33846181867,383.0,34.352886700691755,35.77023498694517,11755666.700844944,82.0,47.5609756097561,5965782.501865941,301.0,32.55813953488372,0.0,0.0,0.0,0.0,0.0,0.0
2cf0fccf2d1be80f5e9d9e1fac859ded,long_short_system1_seed41_risk100bp,10000.0,0.01,100.0,True,True,True,False,False,41.0,12681162.016255658,12671162.016255658,126711.62016255656,380.0,44.89279207407029,37.368421052631575,8830050.185219213,88.0,53.40909090909091,3686831.7754237135,292.0,32.534246575342465,0.0,0.0,0.0,0.0,0.0,0.0
b121592ac9200c15741adfc8bf5df504,long_short_system1_seed43_risk100bp,10000.0,0.01,100.0,True,True,True,False,False,43.0,8716115.958315045,8706115.958315045,87061.15958315045,420.0,34.75582471805357,34.285714285714285,-259889.22063748125,90.0,45.55555555555556,8729154.797975197,330.0,31.212121212121215,0.0,0.0,0.0,0.0,0.0,0.0
81a18937f19871f3bceea4dc05ef3d6f,long_short_system1_seed42_risk100bp,10000.0,0.01,100.0,True,True,True,False,False,42.0,15069070.262344094,15059070.262344094,150590.70262344094,368.0,40.17991768795952,36.141304347826086,4441271.1747437045,84.0,44.04761904761904,10393565.911163438,284.0,33.80281690140845,0.0,0.0,0.0,0.0,0.0,0.0
9ea6cd66cab0805af4cf7e2ff39da3a5,long_short_system1_seed44_risk100bp,10000.0,0.01,100.0,True,True,True,False,False,44.0,8667380.036201525,8657380.036201525,86573.80036201526,408.0,42.875380435194025,32.84313725490196,1076598.5762981125,97.0,45.36082474226804,5308058.435911384,311.0,28.938906752411576,0.0,0.0,0.0,0.0,0.0,0.0
5f303b8a049403101b39c3db33c11c04,long_short_system1_seed45_risk100bp,10000.0,0.01,100.0,True,True,True,False,False,45.0,289674.61493947706,279674.61493947706,2796.746149394771,407.0,40.653443216324646,31.203931203931205,87605.71184984694,92.0,43.47826086956522,132921.9105178358,315.0,27.61904761904762,0.0,0.0,0.0,0.0,0.0,0.0
186d37a779da50117f0554cd47fcc211,long_short_system1_seed46_risk100bp,10000.0,0.01,100.0,True,True,True,False,False,46.0,1852998.954987692,1842998.954987692,18429.98954987692,401.0,42.048945071489584,31.17206982543641,336850.38061225787,97.0,36.08247422680412,1348440.7960793732,304.0,29.605263157894733,0.0,0.0,0.0,0.0,0.0,0.0
791ade1390948c95effaa06d00dfedbd,long_short_system1_seed14_risk40bp,10000.0,0.004,100.0,True,True,True,False,False,14.0,3423675.936091661,3413675.936091661,34136.75936091661,618.0,27.51212014170375,34.78964401294498,772825.3141814534,187.0,42.24598930481284,1892007.458462694,431.0,31.554524361948953,0.0,0.0,0.0,0.0,0.0,0.0
,long_short_system1_seed59_risk20bp,10000.0,0.002,100.0,True,True,True,False,False,59.0,2325290.1605222663,2315290.1605222663,23152.901605222665,950.0,15.597882537510989,32.631578947368425,972171.7745571658,305.0,40.65573770491803,990095.8525129688,645.0,28.837209302325583,0.0,0.0,0.0,0.0,0.0,0.0
d4d0668415897fc41faf6de6495dee9e,long_short_system1_seed60_risk20bp,10000.0,0.002,100.0,True,True,True,False,False,60.0,640116.2016294741,630116.2016294741,6301.162016294741,1039.0,34.03958217246974,28.681424446583257,251384.4570497735,303.0,38.613861386138616,294567.4973235568,736.0,24.592391304347828,0.0,0.0,0.0,0.0,0.0,0.0
2ed2160b82e76419f79e10023bcec5b1,long_short_system1_seed61_risk20bp,10000.0,0.002,100.0,True,True,True,False,False,61.0,672801.1769833188,662801.1769833188,6628.011769833188,1030.0,18.6077810643093,31.359223300970875,207645.63585328843,320.0,38.4375,342743.13035655033,710.0,28.169014084507044,0.0,0.0,0.0,0.0,0.0,0.0
75d32d25ef4108caedcbf4e77d72f517,long_short_system1_seed62_risk20bp,10000.0,0.002,100.0,True,True,True,False,False,62.0,482170.7005448895,472170.7005448895,4721.707005448896,1044.0,34.4714919105442,28.065134099616856,212631.74081476472,326.0,36.809815950920246,184720.2899579436,718.0,24.094707520891365,0.0,0.0,0.0,0.0,0.0,0.0
43a05e84a9296330e5e187140c2d26d6,long_short_system1_seed63_risk20bp,10000.0,0.002,100.0,True,True,True,False,False,63.0,338470.7339340093,328470.7339340093,3284.7073393400924,1019.0,16.889619481425292,30.42198233562316,143528.41664568253,307.0,40.71661237785016,162054.04819103976,712.0,25.98314606741573,0.0,0.0,0.0,0.0,0.0,0.0
8673d7c9bd505cb9cbfcd49abbf88ad1,long_short_system1_seed64_risk20bp,10000.0,0.002,100.0,True,True,True,False,False,64.0,366322.7582776961,356322.7582776961,3563.2275827769613,1046.0,23.101746963657003,29.25430210325048,234119.21068092823,347.0,36.31123919308357,108479.0963615536,699.0,25.75107296137339,0.0,0.0,0.0,0.0,0.0,0.0
1c2c2256f66ce5b5365fed5dbe39611c,long_short_system1_seed65_risk20bp,10000.0,0.002,100.0,True,True,True,False,False,65.0,1750894.7494789253,1740894.7494789253,17408.947494789252,1027.0,20.938087756214134,31.158714703018504,637591.4614691435,330.0,39.39393939393939,896561.8242906611,697.0,27.259684361549496,0.0,0.0,0.0,0.0,0.0,0.0
8af91d3e5c25dfe3823831d8d2e713c9,long_short_system1_seed67_risk20bp,10000.0,0.002,100.0,True,True,True,False,False,67.0,696034.9928639577,686034.9928639577,6860.349928639576,1031.0,30.7095834075677,28.32201745877789,305683.416091415,334.0,32.035928143712574,313607.58925953484,697.0,26.54232424677188,0.0,0.0,0.0,0.0,0.0,0.0
760b4d8aa67f4695f53824473913bbd5,long_short_system1_seed66_risk20bp,10000.0,0.002,100.0,True,True,True,False,False,66.0,512030.56848621607,502030.56848621607,5020.305684862161,1060.0,30.358608142317024,30.566037735849054,268062.30460583826,317.0,40.063091482649845,190794.93414510135,743.0,26.51413189771198,0.0,0.0,0.0,0.0,0.0,0.0
0b777f862004f23376196494e109263f,long_short_system1_seed68_risk20bp,10000.0,0.002,100.0,True,True,True,False,False,68.0,726699.2505320149,716699.2505320149,7166.992505320148,1103.0,26.815923186921747,28.921124206708978,376418.77934176946,332.0,39.1566265060241,282126.98844702187,771.0,24.5136186770428,0.0,0.0,0.0,0.0,0.0,0.0
3bf5b3093e1a712b0047cfc32a48797a,long_short_system1_seed69_risk20bp,10000.0,0.002,100.0,True,True,True,False,False,69.0,428543.62159199,418543.62159199,4185.4362159199,1088.0,15.871613883275227,32.169117647058826,169079.90557898558,339.0,41.29793510324484,203589.91592413405,749.0,28.037383177570092,0.0,0.0,0.0,0.0,0.0,0.0
adc25a84a20d7726cadfdce3996360ed,long_short_system1_seed70_risk20bp,10000.0,0.002,100.0,True,True,True,False,False,70.0,863677.391942959,853677.391942959,8536.77391942959,1016.0,21.07302363981197,30.61023622047244,431374.1119899369,326.0,37.423312883435585,366211.16587225336,690.0,27.39130434782609,0.0,0.0,0.0,0.0,0.0,0.0
a1edc9a13c28d74a8f6fdc4757c6159f,long_short_system1_seed71_risk20bp,10000.0,0.002,100.0,True,True,True,False,False,71.0,1315169.0685640213,1305169.0685640213,13051.690685640213,1044.0,16.404937969615588,32.088122605363985,916079.8213155092,318.0,41.19496855345912,290803.08454294637,726.0,28.09917355371901,0.0,0.0,0.0,0.0,0.0,0.0
3b1c21a0d7da1df928d02d7fd19186e2,long_short_system1_seed72_risk20bp,10000.0,0.002,100.0,True,True,True,False,False,72.0,399772.76405981294,389772.76405981294,3897.7276405981297,1061.0,22.085819550322945,28.84071630537229,116524.66864884776,338.0,32.544378698224854,190367.1196818604,723.0,27.10926694329184,0.0,0.0,0.0,0.0,0.0,0.0
5e6eab926f0638a30a13814e7c5ef458,long_short_system1_seed74_risk20bp,10000.0,0.002,100.0,True,True,True,False,False,74.0,945751.069440979,935751.069440979,9357.510694409792,1019.0,27.619017429069565,29.735034347399413,404506.7941446227,321.0,39.875389408099686,377255.25493930344,698.0,25.07163323782235,0.0,0.0,0.0,0.0,0.0,0.0
48b45fe35321a87dd5c9600aad717c28,long_short_system1_seed73_risk20bp,10000.0,0.002,100.0,True,True,True,False,False,73.0,1056703.493179842,1046703.493179842,10467.034931798418,1027.0,20.524275728435303,30.76923076923077,454659.2992427269,339.0,37.46312684365782,470483.3161112553,688.0,27.47093023255814,0.0,0.0,0.0,0.0,0.0,0.0
5a1d218bd898406ec89304ff2b890fe9,long_short_system1_seed75_risk20bp,10000.0,0.002,100.0,True,True,True,False,False,75.0,708220.5195424668,698220.5195424668,6982.205195424669,1049.0,20.12916701201577,29.837940896091514,234282.90554029905,338.0,35.20710059171598,396479.0523506138,711.0,27.285513361462726,0.0,0.0,0.0,0.0,0.0,0.0
88acf92c6b54aa9a39bacccc3c8368cc,long_short_system1_seed76_risk20bp,10000.0,0.002,100.0,True,True,True,False,False,76.0,261374.20013907744,251374.20013907744,2513.7420013907745,1064.0,22.629054077123275,26.973684210526315,131181.8098944438,357.0,31.652661064425768,100542.30891782451,707.0,24.611032531824613,0.0,0.0,0.0,0.0,0.0,0.0
6320f4b893381e2bf161e468d44b0d7c,long_short_system1_seed77_risk20bp,10000.0,0.002,100.0,True,True,True,False,False,77.0,291883.2606555471,281883.2606555471,2818.83260655547,1130.0,26.355302025895195,27.964601769911507,159954.31828098546,355.0,33.80281690140845,57323.33211159528,775.0,25.290322580645164,0.0,0.0,0.0,0.0,0.0,0.0
aab1de35b46ff6476ef07b7603f1aea2,long_short_system1_seed78_risk20bp,10000.0,0.002,100.0,True,True,True,False,False,78.0,1408076.14989768,1398076.14989768,13980.7614989768,1032.0,21.073190994545563,31.007751937984494,329500.73667075345,356.0,33.98876404494382,778527.1855234724,676.0,29.437869822485208,0.0,0.0,0.0,0.0,0.0,0.0
9b61a8bc8e7918e4519514de23111e90,long_short_system1_seed80_risk20bp,10000.0,0.002,100.0,True,True,True,False,False,80.0,758889.6982615638,748889.6982615638,7488.896982615638,1016.0,17.34919268930858,29.7244094488189,292114.6395953823,330.0,35.75757575757576,267133.1283853543,686.0,26.82215743440233,0.0,0.0,0.0,0.0,0.0,0.0
c65ba061da93b11067dcd42d0d84981d,long_short_system1_seed79_risk20bp,10000.0,0.002,100.0,True,True,True,False,False,79.0,298721.39990499726,288721.39990499726,2887.2139990499727,1092.0,26.697104220101636,28.93772893772894,140705.79648892957,350.0,35.42857142857142,134453.4245272652,742.0,25.87601078167116,0.0,0.0,0.0,0.0,0.0,0.0
642040792882d66a6f8745a9e4c09aa4,long_short_system1_seed81_risk20bp,10000.0,0.002,100.0,True,True,True,False,False,81.0,619438.2766970149,609438.2766970149,6094.3827669701495,1040.0,28.66430296829883,30.76923076923077,258741.15171544396,353.0,37.110481586402265,277054.0554467759,687.0,27.510917030567683,0.0,0.0,0.0,0.0,0.0,0.0
b415aceaba09cbcc6bfc8a80c2e78cd6,long_short_system1_seed82_risk20bp,10000.0,0.002,100.0,True,True,True,False,False,82.0,1453355.2863449545,1443355.2863449545,14433.552863449546,1021.0,19.258012550520785,31.83153770812929,717310.1486881956,326.0,38.95705521472393,601458.428754191,695.0,28.48920863309353,0.0,0.0,0.0,0.0,0.0,0.0
beaef608acab97ed55c219d0ed074c1a,long_short_system1_seed83_risk20bp,10000.0,0.002,100.0,True,True,True,False,False,83.0,515419.68326276424,505419.68326276424,5054.196832627643,1049.0,26.652613062532932,27.931363203050523,212150.4070551306,324.0,32.407407407407405,230821.53976940535,725.0,25.93103448275862,0.0,0.0,0.0,0.0,0.0,0.0
fb8deb9b13c81f7116218a14a0b5f960,long_short_system1_seed84_risk20bp,10000.0,0.002,100.0,True,True,True,False,False,84.0,560590.5943541108,550590.5943541108,5505.905943541108,1018.0,20.875099229944855,29.960707269155208,203194.3532286187,326.0,36.50306748466258,306463.96326454123,692.0,26.878612716763005,0.0,0.0,0.0,0.0,0.0,0.0
d1308719d16ac879a8da625453ca3362,long_short_system1_seed85_risk20bp,10000.0,0.002,100.0,True,True,True,False,False,85.0,1168941.3776650014,1158941.3776650014,11589.413776650012,987.0,17.426826571453397,31.61094224924012,392069.5164051532,321.0,41.43302180685358,479171.2609589696,666.0,26.87687687687688,0.0,0.0,0.0,0.0,0.0,0.0
0615a70544f91c96548104028492643a,long_short_system1_seed86_risk20bp,10000.0,0.002,100.0,True,True,True,False,False,86.0,1497605.470438147,1487605.470438147,14876.054704381468,1017.0,15.25526719487163,29.99016715830875,463330.1904947541,324.0,37.65432098765432,860203.8392145806,693.0,26.40692640692641,0.0,0.0,0.0,0.0,0.0,0.0
e85677ab2f02b4ec79409846a4101356,long_short_system1_seed87_risk20bp,10000.0,0.002,100.0,True,True,True,False,False,87.0,806908.8906990583,796908.8906990583,7969.088906990583,1026.0,19.688929212334628,30.31189083820663,225424.95887811805,342.0,35.38011695906433,433972.867120251,684.0,27.77777777777778,0.0,0.0,0.0,0.0,0.0,0.0
db9f36fff316d6b3eb6a828337348780,long_short_system1_seed88_risk20bp,10000.0,0.002,100.0,True,True,True,False,False,88.0,1183858.561079208,1173858.561079208,11738.58561079208,1003.0,20.020434649297535,31.60518444666002,554280.3149202793,319.0,35.42319749216301,547983.7989786,684.0,29.82456140350877,0.0,0.0,0.0,0.0,0.0,0.0
4fdab9e3d448c0faacef6f0ea58ca6c8,long_short_system1_seed89_risk20bp,10000.0,0.002,100.0,True,True,True,False,False,89.0,459074.9833279255,449074.9833279255,4490.749833279256,1061.0,22.135055178377357,28.463713477851083,199242.11310907884,329.0,37.38601823708207,233167.97413503344,732.0,24.453551912568305,0.0,0.0,0.0,0.0,0.0,0.0
9fc6e04974cc6f536dd8faf6388f2988,long_short_system1_seed90_risk20bp,10000.0,0.002,100.0,True,True,True,False,False,90.0,756741.0905485277,746741.0905485277,7467.410905485276,1019.0,21.48167559359741,29.6368989205103,418995.7817265477,341.0,35.77712609970675,188560.97645347993,678.0,26.548672566371685,0.0,0.0,0.0,0.0,0.0,0.0
9dd665c9eb32c9e83ac5bdff085fa321,long_short_system1_seed91_risk20bp,10000.0,0.002,100.0,True,True,True,False,False,91.0,535995.3558208215,525995.3558208215,5259.953558208214,1073.0,21.467071405414888,28.424976700838773,207291.8527230637,337.0,37.388724035608305,154693.2592562158,736.0,24.320652173913043,0.0,0.0,0.0,0.0,0.0,0.0
0822388b6d9e135980e62e4c982c6c36,long_short_system1_seed93_risk20bp,10000.0,0.002,100.0,True,True,True,False,False,93.0,703568.0886430973,693568.0886430973,6935.680886430972,1018.0,19.704906546235147,32.121807465618865,221130.62486158955,340.0,37.94117647058823,383345.46648552536,678.0,29.20353982300885,0.0,0.0,0.0,0.0,0.0,0.0
20b35c3e59b1c92558c5440a4b23314a,long_short_system1_seed94_risk20bp,10000.0,0.002,100.0,True,True,True,False,False,94.0,373660.9760359608,363660.9760359608,3636.609760359607,1033.0,16.165735288771018,29.428848015488867,146548.48875744003,340.0,37.94117647058823,166701.81297643532,693.0,25.252525252525253,0.0,0.0,0.0,0.0,0.0,0.0
eed3d9a5e544f6ee7cd2c20bc706b959,long_short_system1_seed92_risk20bp,10000.0,0.002,100.0,True,True,True,False,False,92.0,957137.7114237276,947137.7114237276,9471.377114237275,1014.0,15.983639991272891,32.149901380670606,283436.7761943583,320.0,42.1875,560425.1155795848,694.0,27.521613832853024,0.0,0.0,0.0,0.0,0.0,0.0
d30ec731cdd5a71f64883b6131b6216f,long_short_system1_seed95_risk20bp,10000.0,0.002,100.0,True,True,True,False,False,95.0,345853.21741783264,335853.21741783264,3358.532174178326,1068.0,16.20414889454463,27.902621722846444,143362.04101402135,341.0,34.01759530791789,129700.47556199048,727.0,25.034387895460796,0.0,0.0,0.0,0.0,0.0,0.0
6136ffcf83c43b3b79f6f8ea1e2086ec,long_short_system1_seed96_risk20bp,10000.0,0.002,100.0,True,True,True,False,False,96.0,467596.44217816816,457596.44217816816,4575.964421781681,1048.0,17.91134919096242,29.48473282442748,215908.86525330367,339.0,37.46312684365782,211293.35495623288,709.0,25.66995768688293,0.0,0.0,0.0,0.0,0.0,0.0
2232d91bb5b1e99bbdf2702e795abd52,long_short_system1_seed97_risk20bp,10000.0,0.002,100.0,True,True,True,False,False,97.0,1834206.709254318,1824206.709254318,18242.067092543177,990.0,17.250918657483876,32.42424242424242,740510.3075308057,327.0,39.44954128440367,898870.8324601719,663.0,28.95927601809955,0.0,0.0,0.0,0.0,0.0,0.0
4d83e86d4b2714111f6bf03ec21f26d3,long_short_system1_seed98_risk20bp,10000.0,0.002,100.0,True,True,True,False,False,98.0,806825.2100895569,796825.2100895569,7968.252100895569,991.0,21.711601342895275,32.694248234106965,308489.22390037053,307.0,40.06514657980456,304855.31358375703,684.0,29.385964912280706,0.0,0.0,0.0,0.0,0.0,0.0
8f4c93cce2dbe0f8654dbf10b59f911e,long_short_system1_seed100_risk20bp,10000.0,0.002,100.0,True,True,True,False,False,100.0,1505772.7093179922,1495772.7093179922,14957.727093179925,981.0,20.35734255336051,33.33333333333333,820559.775941293,315.0,41.904761904761905,556345.5284489698,666.0,29.27927927927928,0.0,0.0,0.0,0.0,0.0,0.0
31a30706ba3b98147fe4b44b9e7d1535,long_short_system1_seed99_risk20bp,10000.0,0.002,100.0,True,True,True,False,False,99.0,391908.2569469265,381908.2569469265,3819.0825694692658,1115.0,27.53763290653647,28.968609865470853,174548.45007831082,377.0,33.687002652519894,151780.7623849717,738.0,26.558265582655828,0.0,0.0,0.0,0.0,0.0,0.0
8bd09e28c085b75ae625f181bb890856,long_short_system1_seed2_risk30bp,10000.0,0.003,100.0,True,True,True,False,False,2.0,3022530.07074508,3012530.07074508,30125.3007074508,736.0,23.426748572973896,32.744565217391305,1491627.1763990612,224.0,45.535714285714285,1321631.4760212288,512.0,27.1484375,0.0,0.0,0.0,0.0,0.0,0.0
d07c45108efed0aa2d25c5203cf1e751,long_short_system1_seed5_risk30bp,10000.0,0.003,100.0,True,True,True,False,False,5.0,1813573.997661721,1803573.997661721,18035.73997661721,749.0,19.72391005983565,32.44325767690254,253256.8286677131,233.0,41.201716738197426,1276321.1206667894,516.0,28.488372093023255,0.0,0.0,0.0,0.0,0.0,0.0
f8c48c863b03bd6d9cf3c4b78587f291,long_short_system1_seed3_risk30bp,10000.0,0.003,100.0,True,True,True,False,False,3.0,545090.4192773197,535090.4192773197,5350.904192773197,792.0,20.122868998482264,28.40909090909091,165379.39169704376,218.0,40.825688073394495,280083.87840276083,574.0,23.693379790940767,0.0,0.0,0.0,0.0,0.0,0.0
a2fff733656b55acad10093bf7abe19f,long_short_system1_seed6_risk30bp,10000.0,0.003,100.0,True,True,True,False,False,6.0,2465792.1637736675,2455792.1637736675,24557.921637736676,803.0,22.888707782154228,32.50311332503114,866498.6416435422,253.0,37.15415019762846,1397887.7611039828,550.0,30.363636363636363,0.0,0.0,0.0,0.0,0.0,0.0
ab545874dd479653e2a2337c89445121,long_short_system1_seed4_risk30bp,10000.0,0.003,100.0,True,True,True,False,False,4.0,370261.3406844168,360261.34068441676,3602.613406844168,799.0,38.78005847203177,28.91113892365457,187360.47486344984,230.0,35.21739130434783,158247.2110729502,569.0,26.36203866432337,0.0,0.0,0.0,0.0,0.0,0.0
9ab5754f09f30c97147f3393d058e7dd,long_short_system1_seed10_risk30bp,10000.0,0.003,100.0,True,True,True,False,False,10.0,1049218.3305919084,1039218.3305919084,10392.183305919085,765.0,20.495394234438734,33.8562091503268,303294.92758810055,237.0,39.24050632911392,651877.1621313982,528.0,31.439393939393938,0.0,0.0,0.0,0.0,0.0,0.0
45b608b330e46390183160a45214b838,long_short_system1_seed1_risk30bp,10000.0,0.003,100.0,True,True,True,False,False,1.0,3021043.9070916628,3011043.9070916628,30110.43907091663,808.0,24.22958191948531,29.82673267326733,1056632.8274125757,249.0,36.144578313253014,1617049.5544845972,559.0,27.01252236135957,0.0,0.0,0.0,0.0,0.0,0.0
bdf7ca95198596d3d30c2114603c0428,long_short_system1_seed9_risk30bp,10000.0,0.003,100.0,True,True,True,False,False,9.0,2166061.43031456,2156061.43031456,21560.6143031456,743.0,19.69651730944785,34.32032301480484,707018.1728656787,219.0,42.465753424657535,1080830.368989833,524.0,30.916030534351147,0.0,0.0,0.0,0.0,0.0,0.0
a8c6d260967f84ddd730f1856f8e9c10,long_short_system1_seed7_risk30bp,10000.0,0.003,100.0,True,True,True,False,False,7.0,1082537.541164045,1072537.541164045,10725.375411640449,780.0,20.13896226630648,30.76923076923077,283984.8927192277,233.0,39.91416309012876,516906.07841613784,547.0,26.87385740402194,0.0,0.0,0.0,0.0,0.0,0.0
d4a6670a1e8151c5a2300b2fbf71bf41,long_short_system1_seed8_risk30bp,10000.0,0.003,100.0,True,True,True,False,False,8.0,901548.8374373072,891548.8374373072,8915.488374373072,757.0,25.5007152947804,32.23249669749009,506269.0773189121,252.0,41.269841269841265,236652.19254031865,505.0,27.72277227722773,0.0,0.0,0.0,0.0,0.0,0.0
5a98550b8adee4e4c9bfab36f86b8311,long_short_system1_seed11_risk30bp,10000.0,0.003,100.0,True,True,True,False,False,11.0,1958566.4313257337,1948566.4313257337,19485.664313257337,761.0,23.57487222533453,31.80026281208936,356213.5107302119,221.0,39.366515837104075,994602.5700238454,540.0,28.703703703703702,0.0,0.0,0.0,0.0,0.0,0.0
ed98b8dd197acd9b29953eca3791bcf1,long_short_system1_seed12_risk30bp,10000.0,0.003,100.0,True,True,True,False,False,12.0,1608594.0157240797,1598594.0157240797,15985.940157240791,799.0,27.797953577567085,29.536921151439294,469536.9847607709,223.0,39.91031390134529,940242.5203285492,576.0,25.520833333333332,0.0,0.0,0.0,0.0,0.0,0.0
f1c6b0d08a8623b1b8d2ac9c7b522361,long_short_system1_seed13_risk30bp,10000.0,0.003,100.0,True,True,True,False,False,13.0,2265482.5659445557,2255482.5659445557,22554.82565944556,814.0,21.646580505110563,29.975429975429975,751954.660331605,245.0,34.69387755102041,1258579.5961368813,569.0,27.943760984182777,0.0,0.0,0.0,0.0,0.0,0.0
34dacbd2bbf077603c90e4f2823a2b3f,long_short_system1_seed16_risk30bp,10000.0,0.003,100.0,True,True,True,False,False,16.0,8659761.5329197,8649761.5329197,86497.615329197,745.0,17.533793535749595,32.080536912751676,3078864.739906246,213.0,36.61971830985916,4556715.158876833,532.0,30.26315789473684,0.0,0.0,0.0,0.0,0.0,0.0
